model,session,trial_number,state,p_state0,p_state1,p_state2,p_go,actual_choice,pupil_zscore,stim_strength
Original,240-R-mPFC-S1-NE_2022_12_23,35,2,0.058458277519870365,4.245533806361032e-06,0.9415374769463223,0.9998740938237056,1,0.3414144025709683,0.5
Original,240-R-mPFC-S1-NE_2022_12_23,36,2,0.1053887444021074,2.7814190550159064e-06,0.8946084741788389,0.047313894923288545,0,1.162096207539547,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,37,2,0.15110983800604683,1.8009384248704606e-06,0.8488883610555266,0.29336305006247365,0,-0.9846223249717472,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,38,2,0.18405340742369444,2.855240789701228e-06,0.8159437373355145,0.9999999984794425,1,0.9891712334022905,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,39,2,0.27857657556127446,1.5000117269738607e-06,0.7214219244269988,0.4717032405491394,0,-0.1016208493818538,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,40,2,0.3294995599877444,9.461283398198165e-07,0.6704994938839167,0.5420947198871882,0,-0.7311563404712744,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,41,2,0.34685839106294686,6.926346302341254e-07,0.6531409163024245,0.1379671644877984,0,-1.4494602473716949,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,42,2,0.36264452003276193,1.1598541441314909e-06,0.6373543201130921,0.9539690319891806,1,0.6566091539599666,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,43,0,0.8646001801218685,1.5484270564456488e-06,0.13539827145107458,0.07022319576539832,0,0.2362958215016102,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,44,0,0.8795344220522686,5.712827241906294e-07,0.12046500666500361,0.08112861410753057,0,-0.9504889543770841,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,45,0,0.8781309536429588,3.2161384984247466e-07,0.1218687247431906,0.023744726198674453,0,0.665659252148072,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,46,0,0.8794614842522634,2.289642908162417e-07,0.12053828678344615,0.04834784487922361,0,-0.30129494144532265,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,47,0,0.8789284600219034,3.4583280138175374e-07,0.12107119414529276,0.6347977365159333,1,-0.597104899539022,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,48,0,0.8942690403930069,1.7481139774077372e-07,0.10573078479559299,0.024723427092460507,0,0.7469739437056389,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,49,0,0.9113309063204024,9.355805473537273e-08,0.0886690001215396,0.03767353417151948,0,-0.1566823086145981,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,50,0,0.9310584021734585,7.212885725753151e-08,0.06894152569768143,0.04577970767016767,0,0.10332541205920384,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,51,0,0.9411393677779356,5.7555657837438105e-08,0.05886057466640882,0.023111449198649672,0,0.7134840560815761,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,52,0,0.954285506863988,3.867348837159931e-08,0.04571445446252242,0.018892696990831678,0,1.069156980613127,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,53,0,0.9706728713997711,1.8172050111971444e-08,0.029327110428175967,0.023721619475639145,0,1.278709629655889,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,54,0,0.9837091042115431,9.487173051333025e-10,0.01629089483973701,0.023403032162740166,0,0.691306992463717,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,55,0,0.9999930558123702,2.3568783818125575e-09,6.941830752155258e-06,0.17795245131865273,0,-0.054653061678046226,0.5
Original,240-R-mPFC-S1-NE_2022_12_23,56,0,0.9971276140542586,4.341695680493429e-10,0.0028723855115691853,0.019002415329188043,0,1.3646227867508494,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,57,0,0.9970054939125137,4.746282740027466e-12,0.002994506082736785,0.019567189238401474,0,1.0073624317106848,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,58,0,0.9999999999600675,1.6141675164758632e-11,2.3793605437619366e-11,0.5210050744831987,0,0.21282738400660414,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,59,0,0.9981264580079001,2.6610415777549346e-12,0.0018735419894358187,0.043491558128645365,0,0.1960509350833097,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,60,0,0.9975481793122115,8.13945541860244e-11,0.0024518206063973,0.028668636874786168,0,0.4841767121090071,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,61,0,0.9998711106000799,4.930032397408045e-10,0.00012888890691747148,0.10241332685573144,0,-0.4765171192910886,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,62,0,0.9999999982468921,7.821732136528838e-10,9.709346687942223e-10,0.6665269518361743,0,-0.8384050002798905,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,63,0,0.5787506457867108,5.326586878169332e-10,0.4212493536806302,0.20233985791519818,1,-0.32858043993721864,0.5
Original,240-R-mPFC-S1-NE_2022_12_23,64,0,0.5026246482923965,8.274023078915045e-07,0.4973745243052936,0.08610516403464995,1,-0.14573841653963188,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,65,0,0.5516009108038215,4.7175452353102647e-07,0.4483986174416557,0.05914468352957853,0,-0.3635940503039333,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,66,0,0.570960168815971,8.356576202006001e-08,0.4290397476182685,0.07432560600959152,1,0.13056099903605342,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,67,0,0.999999836039371,1.3682442967594225e-07,2.713620103104127e-08,0.355866377159296,0,1.3832242824909384,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,68,0,0.9692205927009948,5.6551692737570314e-08,0.0307793507473128,0.04451690168638634,0,-0.15172539237747054,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,69,0,0.9360008405620269,1.0256756779586374e-07,0.06399905687040433,0.5967498285944981,1,-0.3190892733967058,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,70,0,0.922451797795458,7.945972838177371e-08,0.0775481227448129,0.04966976013842676,0,-0.35030134143373454,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,71,0,0.9072184425428109,1.165937220505256e-07,0.09278144086346554,0.09556752898751814,0,-1.2608504729538652,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,72,0,0.8678470355529119,2.694049494732825e-07,0.1321526950421358,0.7744086369832727,1,-1.7728555388515934,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,73,0,0.8434620897051738,1.469229591022438e-07,0.15653776337186753,0.07222394770091106,0,-1.1914495640510612,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,74,0,0.8174154734496047,1.9590316710247307e-07,0.18258433064723026,0.02832658150795876,0,0.9640185983474112,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,75,0,0.777291244406634,1.5021817122796726e-07,0.22270860537519566,0.05991711773403816,0,-0.8459267582723247,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,76,0,0.7345125103163824,1.5106537804489206e-07,0.2654873386182406,0.08384308551450725,0,-1.318125813908348,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,77,0,0.6779230785189618,2.002579455733501e-07,0.3220767212230897,0.08693950218560148,0,-1.6922955200914769,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,78,0,0.6210636494421479,4.842493629833238e-07,0.3789358663084893,0.0662535237383346,0,-1.1841253923120247,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,79,0,0.5641802178402222,1.6314404100723148e-06,0.4358181507193676,0.11193522477032071,1,-1.565535206028846,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,80,0,0.5894519509323691,9.470194454609369e-07,0.4105471020481819,0.03639018952665406,0,-0.09449920024025216,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,81,0,0.6155747978343655,8.990650237744531e-07,0.38442430310061243,0.2888471349941058,1,-1.1418969396623646,0.5
Original,240-R-mPFC-S1-NE_2022_12_23,82,0,0.7460246084554502,1.8738702178414417e-07,0.2539752041575248,0.08865657446607027,0,-1.4236743245732364,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,83,0,0.8464752788992634,6.145289526288777e-08,0.15352465964783946,0.06610300953664715,0,-0.8742537368204405,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,84,0,0.928876523797186,3.9040880469484376e-08,0.0711234371619363,0.08808343356373984,0,-1.411382565539081,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,85,0,0.9939763394385542,1.4914549350545647e-07,0.006023511415952804,0.08022622371262055,0,-0.012476906036479123,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,86,0,0.9946691280465323,1.729136602116554e-07,0.005330699039807867,0.0628275217764176,0,0.4422549238201938,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,87,0,0.9551536571157887,1.3585481788238142e-07,0.044846207029393535,0.6288425540387507,1,-0.5528742338506651,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,88,0,0.9355727452231802,1.618478879323726e-07,0.06442709292892868,0.22323660016041846,1,-0.5442528691750977,0.5
Original,240-R-mPFC-S1-NE_2022_12_23,89,0,0.9515481179249232,1.2401577384818612e-07,0.048451758059299715,0.07375219628821189,0,-1.0776430215492583,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,90,0,0.9651369224232146,2.862225470263782e-07,0.034862791354238205,0.035562715629403795,0,1.4750423904584486,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,91,0,0.9275552584128215,1.2947959561121755e-07,0.07244461210758413,0.036626426892001324,0,0.1995610860587241,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,92,0,0.8869443003277473,1.241676000216578e-07,0.11305557550465468,0.024173826433363743,0,0.7867878875687914,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,93,0,0.8476431078958038,1.5650352355839374e-07,0.15235673560066965,0.07184758669527337,0,-0.7232265502728796,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,94,0,0.7689263831258901,2.850456578549118e-07,0.23107333182845327,0.03841105858232156,0,0.11416035137593715,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,95,0,0.6798022896225933,7.802269864275302e-07,0.3201969301504235,0.4535335313700017,1,0.6801313666174634,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,96,0,0.6490708594651898,5.851494694254766e-07,0.3509285553853434,0.06456570094566763,0,-0.9835888458237145,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,97,0,0.6148569612668109,1.1077039946553721e-06,0.38514193102919436,0.3557061523951222,1,-1.6722047627565046,0.5
Original,240-R-mPFC-S1-NE_2022_12_23,98,0,0.6261369581132221,5.602063238536713e-07,0.37386248168045383,0.05463307058776898,0,-0.5239023218879727,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,99,0,0.6311619280529774,4.840967479851697e-07,0.36883758785027704,0.032464585474930835,0,0.2625756666594814,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,100,0,0.635522846189658,4.495506946167445e-07,0.36447670425964807,0.03557049324487003,0,0.09916407458765651,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,101,0,0.6390396236559626,4.6936630474457104e-07,0.3609599069777342,0.0825260097115051,0,-1.288287846242671,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,102,0,0.6340144024866257,1.086748841412197e-06,0.3659845107645344,0.08109131389679936,0,-0.9496242886033985,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,103,0,0.600020807628533,2.9704875833687326e-06,0.3999762218838832,0.6501422618052232,1,-0.7125334020142474,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,104,0,0.5882382411061092,3.8074564385616935e-06,0.4117579514374534,0.1436873299200494,1,0.3854229816644336,0.5
Original,240-R-mPFC-S1-NE_2022_12_23,105,0,0.689856921340641,3.96111096244907e-06,0.31013911754839746,0.0054620216785351144,0,3.236679942960159,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,106,0,0.796965314361012,4.735083944727464e-06,0.20302995055504086,0.018789785328333218,0,2.6070935405067304,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,107,0,0.7900948342004855,2.8120274414006964e-06,0.20990235377207403,0.3161011014664094,1,1.6914455168259348,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,108,0,0.8291878566556105,8.191420597643001e-07,0.1708113242023272,0.04138602853842068,0,-0.32574163430706565,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,109,0,0.8704384813202996,3.6889476880890387e-07,0.1295611497849321,0.05051956865102998,0,-0.0754932528752799,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,110,0,0.8924550179999523,2.7027696383002056e-07,0.10754471172308551,0.015549175584079068,0,1.4115402211068593,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,111,0,0.9177169684382639,2.4806925883309886e-07,0.08228278349247696,0.05387106696777728,0,-0.6510747441875485,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,112,0,0.9430719399434637,5.651901338425115e-07,0.05692749486640576,0.17859288393584435,0,-1.5905247589547094,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,113,0,0.8204125370062565,2.7692486833051596e-07,0.1795871860688752,0.026195921833550104,0,0.4915783642673504,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,114,0,0.7015459621207951,2.820812405900933e-07,0.29845375579796346,0.09473491790595184,0,-1.549805978653632,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,115,0,0.5448963869351116,1.0406700063020328e-06,0.4551025723948822,0.6157015219737757,1,-0.4562740087904724,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,116,0,0.4563425511362718,9.523148731734957e-07,0.5436564965488581,0.06549441271706705,0,-0.5514840163260664,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,117,0,0.28643699574620307,1.4684824864453504e-06,0.7135615357713093,0.08915084096554107,0,-1.7398807287398332,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,118,2,0.11156015214952997,6.197849101462089e-06,0.8884336500013658,0.9999999986656072,1,0.6977085436022431,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,119,2,0.03671860434099149,9.31152878181392e-06,0.9632720841302254,0.9654713078454454,1,-0.01180814272555531,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,120,2,0.03813340558063879,9.974478974302442e-06,0.9618566199403903,0.9998499778842523,1,0.7325660000179773,0.5
Original,240-R-mPFC-S1-NE_2022_12_23,121,2,0.10120849393923469,7.858103563809042e-06,0.8987836479572004,0.023459706330770717,0,4.078897212926496,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,122,2,0.16408690105438262,5.293115434515152e-06,0.8359078058301822,0.28786860229252587,0,1.6668987885263389,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,123,2,0.20869045762857508,4.400704403128086e-06,0.7913051416670241,0.9999999982391536,1,1.3166025301594124,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,124,2,0.34730603036660934,1.6575995210042507e-06,0.6526923120338715,0.21602321365763064,0,-0.06987212854488599,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,125,2,0.46542048569275574,1.015253633933084e-06,0.5345784990536098,0.08609497863081969,0,1.0293623641554057,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,126,2,0.5814089718508079,7.144201570043685e-07,0.4185903137290316,0.06644082944592321,0,1.655172039359098,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,127,2,0.6978094445186487,4.6309920317806616e-07,0.3021900923821512,0.9999999987976587,1,0.4651517281983953,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,128,0,0.9576951890623078,4.835200411744975e-07,0.042304327417653095,0.07080636508238267,0,0.22092316055695146,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,129,0,0.9649764457415457,1.1864231143648244e-07,0.035023435616144016,0.03756455225271829,0,-0.15148145412765504,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,130,0,0.9751821963326031,3.8747504894260134e-08,0.02481776491988947,0.028460719961557673,0,0.955617864470581,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,131,0,0.9828509132170234,9.724210378870307e-09,0.017149077058763732,0.03798733422311282,0,0.13408648688999641,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,132,0,0.9917239495277846,3.846984230733482e-09,0.008276046625228501,0.029690991932056453,0,0.880313357060833,0.1
Original,240-R-mPFC-S1-NE_2022_12_23,133,0,0.9995457343697507,9.083391428487468e-09,0.00045425654685800397,0.060911946474756014,0,0.49927990076523676,0.25
Original,240-R-mPFC-S1-NE_2022_12_23,134,0,0.9999999864635855,1.1876579520735591e-08,1.6598337646009711e-09,0.38955728168028525,0,1.1341254325098025,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,135,0,0.5449696247138268,9.874137755482985e-09,0.4550303654120389,0.17763832062981696,1,-0.050940404989793894,0.5
Original,240-R-mPFC-S1-NE_2022_12_23,136,0,0.4732562482398526,3.0921281995550716e-06,0.5267406596319485,0.021277512661780622,0,1.012400134169434,0.025
Original,240-R-mPFC-S1-NE_2022_12_23,137,0,0.4000667478871008,1.0348795459143623e-05,0.5999229033174392,0.2027885075910123,1,-0.3333791425297042,0.5
Original,240-R-mPFC-S1-NE_2022_12_23,138,0,0.40903751471093236,1.6891494570677894e-05,0.5909455937944963,0.42735099314897645,1,0.8637256198611282,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,139,0,0.46182016554449445,2.1803347292858637e-05,0.5381580311082103,0.031473316330602324,0,0.47075300960484734,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,140,0,0.507436622827082,3.9383609563233316e-05,0.4925239935633571,0.7049382536802965,1,-1.1466433844193746,1.0
Original,240-R-mPFC-S1-NE_2022_12_23,141,0,0.5816981963129508,5.5657816354806684e-05,0.4182461458706913,0.040200805413640656,0,-0.27340546669823307,0.0
Original,240-R-mPFC-S1-NE_2022_12_23,142,0,0.6567885185189023,0.00011052301187472223,0.3431009584692229,0.056879100339149384,0,-0.5976195908814406,0.05
Original,240-R-mPFC-S1-NE_2022_12_23,143,0,0.7182852726174923,0.00031268480849873316,0.28140204257400986,0.02600439798228568,0,2.032914706144242,0.25
Original,240-R-mPFC-S1-NE_2022_12_28,1,2,0.0009089075843281681,0.01786596349783215,0.9812251289178371,0.39543887873368805,1,0.5928840414203436,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,2,2,0.0021256420003112645,0.013540273700243275,0.9843340842994461,0.09252388630596645,0,0.8528894829462401,0.025
Original,240-R-mPFC-S1-NE_2022_12_28,3,2,0.00029763610102208647,0.011781069504667436,0.9879212943943093,0.9627154235465424,1,0.16594233601042702,0.25
Original,240-R-mPFC-S1-NE_2022_12_28,4,2,0.00035154058644035213,0.010089390962303182,0.9895590684512541,0.44290126927470586,1,0.15745285607211942,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,5,2,0.0018641946388051555,0.006994678323542902,0.9911411270376496,0.999999998838025,1,0.3889397445413611,1.0
Original,240-R-mPFC-S1-NE_2022_12_28,6,2,0.003166567701254336,0.0038595681257452665,0.9929738641729973,0.25750329527788857,0,-0.583182616528774,0.05
Original,240-R-mPFC-S1-NE_2022_12_28,7,2,0.0006467257176804301,0.002995244552014423,0.9963580297303032,0.9998536662844267,1,0.6770038246735768,0.5
Original,240-R-mPFC-S1-NE_2022_12_28,8,2,0.0005864959705105644,0.0021357622423630253,0.997277741787126,0.999856105609416,1,0.639483088296203,0.5
Original,240-R-mPFC-S1-NE_2022_12_28,9,2,0.002511936475099271,0.0012821648111642867,0.9962058987137354,0.23720888764143186,0,-0.33979855263702974,0.05
Original,240-R-mPFC-S1-NE_2022_12_28,10,2,0.0007672751126246505,0.0010365343772151254,0.998196190510159,0.9720461569177778,1,-0.49837208945759276,0.25
Original,240-R-mPFC-S1-NE_2022_12_28,11,2,0.002107242280181486,0.0007947415356522365,0.9970980161841694,0.9999999985800478,1,0.8364023159313453,1.0
Original,240-R-mPFC-S1-NE_2022_12_28,12,2,0.003996857053574054,0.0005466821999473837,0.9954564607464768,0.43675922297673947,0,0.21308837133064853,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,13,2,0.00047383279105453187,0.00045933498027291866,0.9990668322286742,0.9997489771594011,1,1.8815895881330051,0.5
Original,240-R-mPFC-S1-NE_2022_12_28,14,2,0.0008570500676105018,0.00037137105995079856,0.9987715788724416,0.9999999985803893,1,0.835865441205084,1.0
Original,240-R-mPFC-S1-NE_2022_12_28,15,2,0.0003179669855932964,0.00027858042524659066,0.9994034525891573,0.9452567859184928,1,1.0639267595003843,0.25
Original,240-R-mPFC-S1-NE_2022_12_28,16,2,0.0034502302097484424,0.00018932579007191637,0.9963604440001788,0.11412658225219831,0,1.6268358153547184,0.05
Original,240-R-mPFC-S1-NE_2022_12_28,17,2,0.0033167195045130946,0.00015059186505646276,0.9965326886304277,0.9999999985618282,1,0.8648555267969154,1.0
Original,240-R-mPFC-S1-NE_2022_12_28,18,2,0.004375973813218952,0.00010785253588002019,0.9955161736508995,0.9999999992545743,1,-0.6017636574127553,1.0
Original,240-R-mPFC-S1-NE_2022_12_28,19,2,0.005096625625005738,6.10812796127498e-05,0.994842293095382,0.06274114294239129,0,0.4958426725071665,0.0
Original,240-R-mPFC-S1-NE_2022_12_28,20,2,0.0028921660681082203,4.461138229622201e-05,0.9970632225495977,0.9998896040682966,1,0.04799079744376962,0.5
Original,240-R-mPFC-S1-NE_2022_12_28,21,2,0.006498341373142046,2.4917855733662088e-05,0.9934767407711225,0.23869457914888925,0,-0.35808360906391773,0.05
Original,240-R-mPFC-S1-NE_2022_12_28,22,2,0.006015469662514902,2.2658878303530642e-05,0.9939618714591815,0.20836357287535512,0,0.03239421255394303,0.05
Original,240-R-mPFC-S1-NE_2022_12_28,23,2,0.0016216122861453057,3.228979312688695e-05,0.9983460979207245,0.5234089356136118,1,-0.563612553899979,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,24,2,0.002629682074534569,3.09212948134369e-05,0.9973393966306553,0.09657408705711605,0,0.7472921781384059,0.025
Original,240-R-mPFC-S1-NE_2022_12_28,25,2,0.0005198587670544074,4.045432733168699e-05,0.9994396869056165,0.9525081207449365,1,0.7297577654116817,0.25
Original,240-R-mPFC-S1-NE_2022_12_28,26,2,0.002654188302600149,4.76386020759409e-05,0.997298173095323,0.06561892470372646,0,0.38889492367868694,0.0
Original,240-R-mPFC-S1-NE_2022_12_28,27,2,0.0018197985925521784,7.49920989697497e-05,0.9981052093084785,0.2624196500764799,1,-0.6402158246794343,0.05
Original,240-R-mPFC-S1-NE_2022_12_28,28,2,0.0037250907754223616,6.972095579130061e-05,0.9962051882687881,0.09146758920822494,0,-0.4149100483200802,0.0
Original,240-R-mPFC-S1-NE_2022_12_28,29,2,0.0026217177858413195,8.931593393243361e-05,0.9972889662802276,0.9999999992643585,1,-0.6312501948208653,1.0
Original,240-R-mPFC-S1-NE_2022_12_28,30,2,0.000648874408741062,0.00010511506349189219,0.9992460105277694,0.999875824118057,1,0.31052805199750483,0.5
Original,240-R-mPFC-S1-NE_2022_12_28,31,2,0.0004600111436312165,0.00011770657722082784,0.9994222822791504,0.9999043375721618,1,-0.27172944274664934,0.5
Original,240-R-mPFC-S1-NE_2022_12_28,32,2,0.0003865366502328797,0.00012690702902355333,0.9994865563207408,0.5472323951330812,1,-0.7773888858778466,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,33,2,0.0010377181162642575,0.00011894774505053568,0.9988433341386834,0.9999999988867483,1,0.29334242732260346,1.0
Original,240-R-mPFC-S1-NE_2022_12_28,34,2,0.0005253491345873085,0.00010714998488412503,0.9993675008805286,0.9729976894063187,1,-0.577844796898645,0.25
Original,240-R-mPFC-S1-NE_2022_12_28,35,2,0.001966895695320351,9.27248534956091e-05,0.997940379451185,0.9999999989749124,1,0.10920993810692549,1.0
Original,240-R-mPFC-S1-NE_2022_12_28,36,2,0.002887261318273261,7.450224985484665e-05,0.9970382364318728,0.15270401133271316,0,0.8776119910872456,0.05
Original,240-R-mPFC-S1-NE_2022_12_28,37,2,0.0004144000541711796,7.571252058448235e-05,0.9995098874252457,0.9998076625974703,1,1.2871700841780962,0.5
Original,240-R-mPFC-S1-NE_2022_12_28,38,2,0.00031192540887204604,7.39067780377262e-05,0.9996141678130877,0.99986737383898,1,0.4574724564458022,0.5
Original,240-R-mPFC-S1-NE_2022_12_28,39,2,0.00047260194107173184,6.883581951079961e-05,0.9994585622394166,0.5838004976999097,1,-1.1096906344023914,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,40,2,0.0015426558470705266,4.9979757119775495e-05,0.9984073643958106,0.6216132533061527,1,-1.4623159221471616,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,41,2,0.007923898889878005,1.589874707321035e-05,0.9920602023630511,0.32243954760712557,0,-1.289302168151659,0.05
Original,240-R-mPFC-S1-NE_2022_12_28,42,2,0.009328563408687006,8.888507102044226e-06,0.990662548084213,0.19647290853447158,0,-1.0992192878120661,0.025
Original,240-R-mPFC-S1-NE_2022_12_28,43,2,0.007040922064642519,1.0868577814755302e-05,0.9929482093575445,0.16749953508385743,0,-0.6641096584779218,0.025
Original,240-R-mPFC-S1-NE_2022_12_28,44,2,0.0011845508158309682,2.435403456129036e-05,0.998791095149608,0.525264656537538,1,-0.5802176420246578,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,45,2,0.0007255862178098695,2.7029551678694052e-05,0.9992473842305145,0.97668815805321,1,-0.9142677874658557,0.25
Original,240-R-mPFC-S1-NE_2022_12_28,46,2,0.0025548580846280968,2.6569052410968356e-05,0.9974185728629623,0.15561207999782245,0,0.8278384995702522,0.05
Original,240-R-mPFC-S1-NE_2022_12_28,47,2,0.0010055820414621186,3.6414440969089254e-05,0.9989580035175684,0.5493052122014921,1,-0.7960666943220154,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,48,2,0.002422286314348212,3.529432840279686e-05,0.9975424193572456,0.1062186076556351,0,0.5109054897198024,0.025
Original,240-R-mPFC-S1-NE_2022_12_28,49,2,0.0006970934016018998,4.739353595736793e-05,0.9992555130624384,0.5443059059855085,1,-0.751043745982806,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,50,2,0.0010855654063040994,4.7207562451056165e-05,0.9988672270312442,0.9999999986077612,1,0.7924148347794429,1.0
Original,240-R-mPFC-S1-NE_2022_12_28,51,2,0.0007757767108671706,4.335599932988022e-05,0.9991808672898023,0.3445212334355501,1,1.0809673183157507,0.1
Original,240-R-mPFC-S1-NE_2022_12_28,52,2,0.006016803250273497,1.9710030685057616e-05,0.9939634867190432,0.07442824727749178,0,1.3826434258592262,0.025
Original,240-R-mPFC-S1-NE_2022_12_28,53,2,0.008206880242048548,8.439897410945172e-06,0.9917846798605382,0.16302494789815575,0,-0.5917178367058673,0.025
Original,240-R-mPFC-S1-NE_2022_12_28,54,2,0.006904629407853004,6.535723452711861e-06,0.9930888348686939,0.05040049115122166,0,1.0138167605444985,0.0
Original,240-R-mPFC-S1-NE_2022_12_28,55,2,0.002752970049952193,6.738595858626909e-06,0.9972402913541861,0.9719503657095762,1,-0.4905176809580079,0.25
Original,240-R-mPFC-S1-NE_2022_12_28,56,2,0.0071713638529249165,3.755515158941184e-06,0.9928248806319139,0.12598940588574598,0,0.0800352581874598,0.025
Original,240-R-mPFC-S1-NE_2022_12_28,57,2,0.0082732564033056,3.427525513591044e-06,0.9917233160711825,0.0806834571480047,0,-0.10860534782580206,0.0
Original,240-R-mPFC-S1-NE_2022_12_28,58,2,0.006431145098939961,5.297144989136234e-06,0.9935635577560712,0.08760980543026102,0,-0.3092855240582649,0.0
Original,240-R-mPFC-S1-NE_2022_12_28,59,2,0.0016122194819159054,1.243130704173039e-05,0.9983753492110424,0.5118427309608762,1,-0.4602297551783917,0.1
